-121.7234508,36.67921905
-121.7244358,36.67922999
-121.7241682,36.67922999
-121.7240502,36.67922999
-121.7238336,36.67922999
-121.7237592,36.67922999
-121.7235525,36.67922999
-121.7242253,36.67924093
-121.724154,36.67924093
-121.7240136,36.67924093
-121.7238184,36.67924093
-121.7236168,36.67924093
-121.7235457,36.67924093
-121.7242103,36.67925186
-121.7239204,36.67925186
-121.7237387,36.67925186
-121.7236078,36.67925186
-121.7235204,36.67925186
-121.7244166,36.6792628
-121.7242855,36.6792628
-121.724119,36.6792628
-121.7240143,36.6792628
-121.7237083,36.6792628
-121.7235197,36.6792628
-121.724369,36.67927374
-121.7241983,36.67927374
-121.7239905,36.67927374
-121.7239207,36.67927374
-121.7236338,36.67927374
-121.7235623,36.67927374
-121.7244284,36.67928468
-121.7242974,36.67928468
-121.7240309,36.67928468
-121.7238553,36.67928468
-121.7237365,36.67928468
-121.7235866,36.67928468
-121.7235023,36.67928468
-121.7244658,36.67929562
-121.7243825,36.67929562
-121.7242122,36.67929562
-121.7240957,36.67929562
-121.7240138,36.67929562
-121.7238784,36.67929562
-121.7235911,36.67929562
-121.7235043,36.67929562
-121.724241,36.67930656
-121.7241251,36.67930656
-121.7240041,36.67930656
-121.7239315,36.67930656
-121.7237362,36.67930656
-121.7242483,36.6793175
-121.7239222,36.6793175
-121.7236119,36.6793175
-121.724368,36.67932844
-121.7242059,36.67932844
-121.7240292,36.67932844
-121.7238995,36.67932844
-121.7235886,36.67932844
-121.7235121,36.67932844
-121.7244094,36.67933938
-121.7243041,36.67933938
-121.7242359,36.67933938
-121.7239383,36.67933938
-121.7238196,36.67933938
-121.7236001,36.67933938
-121.7242553,36.67935032
-121.7239371,36.67935032
-121.7237227,36.67935032
-121.7236038,36.67935032
-121.7244524,36.67936125
-121.7241449,36.67936125
-121.7239985,36.67936125
-121.7239296,36.67936125
-121.7238078,36.67936125
-121.7235807,36.67936125
-121.7235098,36.67936125
-121.724351,36.67937219
-121.7241314,36.67937219
-121.7240178,36.67937219
-121.7238477,36.67937219
-121.7235637,36.67937219
-121.7242931,36.67938313
-121.724062,36.67938313
-121.7239663,36.67938313
-121.7238636,36.67938313
-121.7237016,36.67938313
-121.7234607,36.67938313
-121.7244654,36.67939407
-121.7243762,36.67939407
-121.7242666,36.67939407
-121.7239547,36.67939407
-121.7237344,36.67939407
-121.7234582,36.67939407
-121.7243727,36.67940501
-121.7242762,36.67940501
-121.7241778,36.67940501
-121.7238838,36.67940501
-121.7237229,36.67940501
-121.7244533,36.67941595
-121.7241286,36.67941595
-121.7239585,36.67941595
-121.7238791,36.67941595
-121.7235577,36.67941595
-121.7243981,36.67942689
-121.7243187,36.67942689
-121.7241254,36.67942689
-121.7238104,36.67942689
-121.7235978,36.67942689
-121.723486,36.67942689
-121.7243777,36.67943783
-121.7241271,36.67943783
-121.7239351,36.67943783
-121.7237389,36.67943783
-121.723571,36.67943783
-121.7242619,36.67944877
-121.7241496,36.67944877
-121.7239716,36.67944877
-121.7237998,36.67944877
-121.7236525,36.67944877
-121.7234969,36.67944877
-121.7244549,36.67945971
-121.724152,36.67945971
-121.7240594,36.67945971
-121.7239333,36.67945971
-121.7236644,36.67945971
-121.7235579,36.67945971
-121.7234505,36.67945971
-121.724439,36.67947064
-121.7242495,36.67947064
-121.7239909,36.67947064
-121.723664,36.67947064
-121.7235148,36.67947064
-121.7242766,36.67948158
-121.7239467,36.67948158
-121.7238001,36.67948158
-121.7235709,36.67948158
-121.7243191,36.67949252
-121.7242177,36.67949252
-121.723955,36.67949252
-121.7238155,36.67949252
-121.7236166,36.67949252
-121.7235025,36.67949252
-121.7242038,36.67950346
-121.7240641,36.67950346
-121.7237889,36.67950346
-121.7235163,36.67950346
-121.7243712,36.6795144
-121.7240793,36.6795144
-121.7239813,36.6795144
-121.7236547,36.6795144
-121.7235153,36.6795144
-121.7244635,36.67952534
-121.7242764,36.67952534
-121.7241221,36.67952534
-121.7239006,36.67952534
-121.7237096,36.67952534
-121.7235102,36.67952534
-121.7242754,36.67953628
-121.7241886,36.67953628
-121.7240277,36.67953628
-121.7238903,36.67953628
-121.7236144,36.67953628
-121.7244178,36.67954722
-121.7241561,36.67954722
-121.7238382,36.67954722
-121.7235081,36.67954722
-121.7243128,36.67955816
-121.7242382,36.67955816
-121.7241251,36.67955816
-121.7238372,36.67955816
-121.7235148,36.67955816
-121.7243339,36.6795691
-121.7241647,36.6795691
-121.7239122,36.6795691
-121.7238008,36.6795691
-121.7237307,36.6795691
-121.7236591,36.6795691
-121.7242136,36.67958003
-121.7239441,36.67958003
-121.7236578,36.67958003
-121.7235091,36.67958003
-121.7243519,36.67959097
-121.7241111,36.67959097
-121.7238811,36.67959097
-121.7237147,36.67959097
-121.7235148,36.67959097
-121.7243158,36.67960191
-121.7241588,36.67960191
-121.7238793,36.67960191
-121.7238015,36.67960191
-121.7237059,36.67960191
-121.7236099,36.67960191
-121.724467,36.67961285
-121.7242476,36.67961285
-121.7240539,36.67961285
-121.7239847,36.67961285
-121.7237198,36.67961285
-121.7236023,36.67961285
-121.7244646,36.67962379
-121.7241442,36.67962379
-121.7239628,36.67962379
-121.7237947,36.67962379
-121.7234672,36.67962379
-121.7244596,36.67963473
-121.7242696,36.67963473
-121.7241982,36.67963473
-121.7240518,36.67963473
-121.7237361,36.67963473
-121.7235963,36.67963473
-121.7235118,36.67963473
-121.7242746,36.67964567
-121.723987,36.67964567
-121.7238532,36.67964567
-121.7235871,36.67964567
-121.723451,36.67964567
-121.7244159,36.67965661
-121.724303,36.67965661
-121.7241097,36.67965661
-121.723823,36.67965661
-121.7235956,36.67965661
-121.7244615,36.67966755
-121.7241741,36.67966755
-121.7240799,36.67966755
-121.7237866,36.67966755
-121.7235788,36.67966755
-121.7243702,36.67967848
-121.7241966,36.67967848
-121.7239636,36.67967848
-121.7237845,36.67967848
-121.7236469,36.67967848
-121.72348,36.67967848
-121.7242226,36.67968942
-121.7238931,36.67968942
-121.7236356,36.67968942
-121.723563,36.67968942
-121.7243439,36.67970036
-121.7240591,36.67970036
-121.7237818,36.67970036
-121.7235893,36.67970036
-121.724362,36.6797113
-121.7242441,36.6797113
-121.7239967,36.6797113
-121.7238181,36.6797113
-121.7235315,36.6797113
-121.7234618,36.6797113
-121.724438,36.67972224
-121.7242734,36.67972224
-121.7239808,36.67972224
-121.723666,36.67972224
-121.7243191,36.67973318
-121.7241965,36.67973318
-121.7240623,36.67973318
-121.7238596,36.67973318
-121.7236508,36.67973318
-121.7242812,36.67974412
-121.7240356,36.67974412
-121.7239592,36.67974412
-121.7236727,36.67974412
-121.7234918,36.67974412
-121.7244247,36.67975506
-121.724309,36.67975506
-121.7240978,36.67975506
-121.7239686,36.67975506
-121.723635,36.67975506
-121.7234773,36.67975506
-121.7243073,36.679766
-121.7240964,36.679766
-121.7239846,36.679766
-121.7237806,36.679766
-121.7236844,36.679766
-121.7235253,36.679766
-121.7243885,36.67977694
-121.7240744,36.67977694
-121.7239943,36.67977694
-121.7238925,36.67977694
-121.7237755,36.67977694
-121.7235464,36.67977694
-121.7243947,36.67978787
-121.7242681,36.67978787
-121.7240613,36.67978787
-121.7238254,36.67978787
-121.7237338,36.67978787
-121.7235308,36.67978787
-121.7242373,36.67979881
-121.7241155,36.67979881
-121.7239745,36.67979881
-121.7238911,36.67979881
-121.7237591,36.67979881
-121.7236388,36.67979881
-121.7242249,36.67980975
-121.7238922,36.67980975
-121.7236897,36.67980975
-121.7235581,36.67980975
-121.7243045,36.67982069
-121.7242343,36.67982069
-121.7239308,36.67982069
-121.723653,36.67982069
-121.7243373,36.67983163
-121.7242616,36.67983163
-121.7241818,36.67983163
-121.7240143,36.67983163
-121.7239068,36.67983163
-121.7237622,36.67983163
-121.7236031,36.67983163
-121.7244397,36.67984257
-121.7242693,36.67984257
-121.7240406,36.67984257
-121.7239058,36.67984257
-121.7237088,36.67984257
-121.7235276,36.67984257
-121.7243511,36.67985351
-121.7241807,36.67985351
-121.7240273,36.67985351
-121.7237473,36.67985351
-121.7235559,36.67985351
-121.7243682,36.67986445
-121.7242513,36.67986445
-121.7240299,36.67986445
-121.7237973,36.67986445
-121.7234825,36.67986445
-121.7243911,36.67987539
-121.724124,36.67987539
-121.723825,36.67987539
-121.7237198,36.67987539
-121.7234528,36.67987539
-121.724337,36.67988633
-121.7242075,36.67988633
-121.7240842,36.67988633
-121.7237501,36.67988633
-121.7236449,36.67988633
-121.7242829,36.67989726
-121.7239961,36.67989726
-121.7237063,36.67989726
-121.7235943,36.67989726
-121.7243572,36.6799082
-121.7242862,36.6799082
-121.7240408,36.6799082
-121.7237709,36.6799082
-121.7243982,36.67991914
-121.724235,36.67991914
-121.7240734,36.67991914
-121.7238009,36.67991914
-121.723625,36.67991914
-121.7244046,36.67993008
-121.7242759,36.67993008
-121.7241793,36.67993008
-121.7240782,36.67993008
-121.7238527,36.67993008
-121.7236075,36.67993008
-121.7243509,36.67994102
-121.7242581,36.67994102
-121.7239861,36.67994102
-121.7238267,36.67994102
-121.7235993,36.67994102
-121.7244595,36.67995196
-121.7242227,36.67995196
-121.7241512,36.67995196
-121.7239297,36.67995196
-121.7238291,36.67995196
-121.7236264,36.67995196
-121.7234535,36.67995196
-121.7244675,36.6799629
-121.7243282,36.6799629
-121.7242306,36.6799629
-121.724011,36.6799629
-121.7236983,36.6799629
-121.723601,36.6799629
-121.7243105,36.67997384
-121.7240997,36.67997384
-121.7239124,36.67997384
-121.7236481,36.67997384
-121.7234835,36.67997384
-121.7244176,36.67998478
-121.7242643,36.67998478
-121.7239691,36.67998478
-121.723866,36.67998478
-121.7237344,36.67998478
-121.724409,36.67999572
-121.7242279,36.67999572
-121.7241592,36.67999572
-121.7238185,36.67999572
-121.7237052,36.67999572
-121.7242621,36.68000665
-121.7241019,36.68000665
-121.7238272,36.68000665
-121.7235006,36.68000665
-121.7243521,36.68001759
-121.7240781,36.68001759
-121.7239763,36.68001759
-121.7237501,36.68001759
-121.7236769,36.68001759
-121.7234571,36.68001759
-121.7243427,36.68002853
-121.7242549,36.68002853
-121.7241791,36.68002853
-121.7240985,36.68002853
-121.7240249,36.68002853
-121.723887,36.68002853
-121.7236612,36.68002853
-121.7244379,36.68003947
-121.7241529,36.68003947
-121.7239588,36.68003947
-121.723703,36.68003947
-121.7244651,36.68005041
-121.724295,36.68005041
-121.7240685,36.68005041
-121.7238997,36.68005041
-121.7237526,36.68005041
-121.7235392,36.68005041
-121.7242883,36.68006135
-121.72397,36.68006135
-121.7237332,36.68006135
-121.7242898,36.68007229
-121.7241709,36.68007229
-121.7238524,36.68007229
-121.7236566,36.68007229
-121.7235863,36.68007229
-121.7234552,36.68007229
-121.724471,36.68008323
-121.7242498,36.68008323
-121.7241335,36.68008323
-121.7238866,36.68008323
-121.7237297,36.68008323
-121.7235948,36.68008323
-121.723473,36.68008323
-121.7243985,36.68009417
-121.724185,36.68009417
-121.7240222,36.68009417
-121.7238929,36.68009417
-121.7236785,36.68009417
-121.7235929,36.68009417
-121.7244676,36.68010511
-121.7243259,36.68010511
-121.724214,36.68010511
-121.7241458,36.68010511
-121.723954,36.68010511
-121.7238857,36.68010511
-121.7236456,36.68010511
-121.7235401,36.68010511
-121.7244315,36.68011604
-121.7241687,36.68011604
-121.7239658,36.68011604
-121.7237956,36.68011604
-121.7237112,36.68011604
-121.7235329,36.68011604
-121.7243524,36.68012698
-121.7242356,36.68012698
-121.7241671,36.68012698
-121.7238716,36.68012698
-121.7237253,36.68012698
-121.7236364,36.68012698
-121.7243084,36.68013792
-121.7240898,36.68013792
-121.7237715,36.68013792
-121.7235356,36.68013792
-121.7243981,36.68014886
-121.7241774,36.68014886
-121.7239893,36.68014886
-121.7238266,36.68014886
-121.723565,36.68014886
-121.7242321,36.6801598
-121.7240004,36.6801598
-121.723746,36.6801598
-121.7243918,36.68017074
-121.7243127,36.68017074
-121.7242356,36.68017074
-121.7241156,36.68017074
-121.7238779,36.68017074
-121.72379,36.68017074
-121.7237123,36.68017074
-121.7244199,36.68018168
-121.7241583,36.68018168
-121.7240073,36.68018168
-121.7237897,36.68018168
-121.7236735,36.68018168
-121.7234555,36.68018168
-121.7242586,36.68019262
-121.7240422,36.68019262
-121.72387,36.68019262
-121.7237142,36.68019262
-121.7236025,36.68019262
-121.7234997,36.68019262
-121.7242728,36.68020356
-121.7241395,36.68020356
-121.7238943,36.68020356
-121.7238055,36.68020356
-121.7234956,36.68020356
-121.7244691,36.6802145
-121.7242198,36.6802145
-121.7239931,36.6802145
-121.7237903,36.6802145
-121.7235183,36.6802145
-121.7244406,36.68022543
-121.7241286,36.68022543
-121.7239508,36.68022543
-121.7238373,36.68022543
-121.7237651,36.68022543
-121.7235571,36.68022543
-121.7242961,36.68023637
-121.72401,36.68023637
-121.7237658,36.68023637
-121.7235928,36.68023637
-121.7243323,36.68024731
-121.72426,36.68024731
-121.7240336,36.68024731
-121.7238145,36.68024731
-121.7236784,36.68024731
-121.7234602,36.68024731
-121.7242549,36.68025825
-121.724122,36.68025825
-121.7240395,36.68025825
-121.7239618,36.68025825
-121.7236884,36.68025825
-121.7243387,36.68026919
-121.7240702,36.68026919
-121.7239084,36.68026919
-121.7237747,36.68026919
-121.723617,36.68026919
-121.7243832,36.68028013
-121.7241412,36.68028013
-121.724036,36.68028013
-121.7238554,36.68028013
-121.7236397,36.68028013
-121.7234829,36.68028013
-121.7244558,36.68029107
-121.7242479,36.68029107
-121.7240854,36.68029107
-121.7237992,36.68029107
-121.7236291,36.68029107
-121.7241962,36.68030201
-121.7240762,36.68030201
-121.7237724,36.68030201
-121.7235696,36.68030201
-121.7243942,36.68031295
-121.7243113,36.68031295
-121.7241912,36.68031295
-121.7241189,36.68031295
-121.7239183,36.68031295
-121.7235978,36.68031295
-121.7243468,36.68032389
-121.7242188,36.68032389
-121.7240789,36.68032389
-121.7239316,36.68032389
-121.7237214,36.68032389
-121.723493,36.68032389
-121.724322,36.68033482
-121.7242502,36.68033482
-121.724095,36.68033482
-121.7238096,36.68033482
-121.7234763,36.68033482
-121.7244427,36.68034576
-121.7243118,36.68034576
-121.7241753,36.68034576
-121.7239545,36.68034576
-121.7238356,36.68034576
-121.7237284,36.68034576
-121.7235716,36.68034576
-121.7244193,36.6803567
-121.7242427,36.6803567
-121.7239991,36.6803567
-121.723836,36.6803567
-121.7237127,36.6803567
-121.7236393,36.6803567
-121.7235253,36.6803567
-121.7244476,36.68036764
-121.7243211,36.68036764
-121.7240009,36.68036764
-121.7238329,36.68036764
-121.7236546,36.68036764
-121.7243115,36.68037858
-121.724169,36.68037858
-121.7239001,36.68037858
-121.7237153,36.68037858
-121.7235533,36.68037858
-121.7243197,36.68038952
-121.7240041,36.68038952
-121.7239169,36.68038952
-121.7236616,36.68038952
-121.7243184,36.68040046
-121.7240374,36.68040046
-121.723935,36.68040046
-121.7237446,36.68040046
-121.7242541,36.6804114
-121.7241425,36.6804114
-121.723824,36.6804114
-121.7235677,36.6804114
-121.7243379,36.68042234
-121.7240498,36.68042234
-121.7237761,36.68042234
-121.7235241,36.68042234
-121.7243275,36.68043327
-121.7241706,36.68043327
-121.7238559,36.68043327
-121.7237093,36.68043327
-121.7244253,36.68044421
-121.7241477,36.68044421
-121.7239983,36.68044421
-121.7237081,36.68044421
-121.7244472,36.68045515
-121.7243716,36.68045515
-121.7242865,36.68045515
-121.724063,36.68045515
-121.7239939,36.68045515
-121.7239012,36.68045515
-121.7237307,36.68045515
-121.7235408,36.68045515
-121.7242981,36.68046609
-121.7240873,36.68046609
-121.7239509,36.68046609
-121.7238653,36.68046609
-121.7235369,36.68046609
-121.7242698,36.68047703
-121.7240614,36.68047703
-121.7238714,36.68047703
-121.7236428,36.68047703
-121.7244048,36.68048797
-121.7243128,36.68048797
-121.723987,36.68048797
-121.723876,36.68048797
-121.7236116,36.68048797
-121.7234548,36.68048797
-121.7243936,36.68049891
-121.7243084,36.68049891
-121.7241792,36.68049891
-121.7240145,36.68049891
-121.7237247,36.68049891
-121.7235314,36.68049891
